distribution,bin_size,log_loss,auc,aic,bic,params,log_loss_rank,auc_rank,aic_rank,bic_rank,avg_rank
Gen_Gamma,102,1.2802726490181264,0.3431174089068825,8.560545298036253,25.56061589827651,"[9.596596268023762e-09, 0.16311310167523393, 0.06291268890349465]",901.0,1149.0,1066.0,1133.0,1062.25
Exponential,31,6.121579523829738,0.48975098694199815,14.243159047659477,19.830976267652904,[0.09650071579554236],1223.0,978.0,1201.0,854.0,1064.0
Piecewise_Exp,21,3.7403614281263953,0.5544831880448319,13.48072285625279,30.04305210144118,"[0.07035435554610776, 1.0, 1001.5]",1158.0,690.0,1191.0,1219.0,1064.5
Piecewise_Exp,18,4.484543361516149,0.573338847532396,14.969086723032298,31.568563145398986,"[0.11994481484531594, 1.0, 1001.5]",1188.0,630.0,1214.0,1232.0,1066.0
Gen_Gamma,129,1.357590283557629,0.40240641711229946,8.715180567115258,25.684192066405807,"[9.551560535821666e-09, 0.16460474551167037, 0.06367190444442773]",953.0,1084.0,1082.0,1145.0,1066.0
Exp_Weibull,118,1.2603441003960685,0.31069476971116317,8.520688200792137,25.502444585901905,"[0.39335453144833255, 0.0033258433421263895, 0.12185517697578013]",880.0,1207.0,1061.0,1126.0,1068.5
Exponential,97,7.861369775014307,0.5122410546139359,17.722739550028614,23.39130065804451,[0.2080070729798243],1242.0,886.0,1233.0,913.0,1068.5
Weibull,29,5.418460740040363,0.5555870540987479,14.836921480080726,25.923468173491617,"[0.05964506522093751, 1.1841843356553983]",1212.0,687.0,1210.0,1168.0,1069.25
Exponential,37,6.729203938697437,0.4971658006613131,15.458407877394874,21.07025027697529,[0.15494770245582015],1238.0,957.0,1221.0,863.0,1069.75
Piecewise_Exp,22,3.8211455051589125,0.55119851994852,13.642291010317825,30.204620255506214,"[0.08019264570739357, 1.0, 1001.5]",1161.0,708.0,1194.0,1220.0,1070.75
Piecewise_Exp,159,5.2599154859916055,0.5795698924731182,16.51983097198321,33.45458900685978,"[0.17049046834260517, 1.0, 1001.5]",1206.0,613.0,1224.0,1246.0,1072.25
Exponential,101,7.906982443307132,0.5132440476190476,17.813964886614265,23.439559958746717,[0.16787823796119675],1245.0,884.0,1234.0,926.0,1072.25
Gamma,30,5.3447755730793585,0.548592711093336,14.689551146158717,25.79087363236939,"[0.13236335743483846, 1.3615033376238959]",1207.0,720.0,1208.0,1157.0,1073.0
Weibull,30,5.717440385111937,0.5593910913362995,15.434880770223874,26.536203256434547,"[0.055098020386484786, 1.2162394187967531]",1217.0,675.0,1220.0,1188.0,1075.0
Piecewise_Exp,94,5.36250703334563,0.57734375,16.72501406669126,33.73349981971434,"[0.17965796571607506, 1.0, 1001.5]",1210.0,617.0,1226.0,1249.0,1075.5
Piecewise_Exp,40,3.866155735464746,0.5475869226777375,13.732311470929492,30.495763130909776,"[0.12597795033768805, 1.0, 1001.5]",1163.0,723.0,1195.0,1223.0,1076.0
Exp_Weibull,114,1.2613246653647738,0.3042682926829268,8.522649330729548,25.507230574805096,"[1.0669017311419702, 2.1609574642441187e-14, 0.32158717151854216]",886.0,1231.0,1063.0,1128.0,1077.0
Piecewise_Exp,13,3.00019182456845,0.5346046294857852,12.0003836491369,28.5365973866433,"[0.0486086241233695, 1.0, 1001.5]",1142.0,790.0,1170.0,1213.0,1078.75
Exp_Weibull,128,1.284261498920363,0.309452736318408,8.568522997840725,25.537534497131276,"[1.1462708337574992, 2.97829178548916e-12, 0.3454901411058298]",903.0,1223.0,1067.0,1131.0,1081.0
Piecewise_Exp,25,4.409895756728738,0.5506144238517324,14.819791513457476,31.43846800136057,"[0.1151145420946096, 1.0, 1001.5]",1185.0,710.0,1209.0,1231.0,1083.75
Exp_Weibull,109,1.3570767639346986,0.32835101253616206,8.714153527869398,25.707193424165247,"[1.2153164588484462, 2.953177987733409e-08, 0.38235131892991553]",950.0,1168.0,1081.0,1148.0,1086.75
Gen_Gamma,118,1.3356545152706678,0.31069476971116317,8.671309030541336,25.653065415651106,"[9.752327850312469e-09, 0.16485482697409026, 0.06345564813259656]",929.0,1207.0,1074.0,1140.0,1087.5
Piecewise_Exp,29,4.343727138353862,0.5463737302149775,14.687454276707724,31.31727431682406,"[0.08234964430404382, 1.0, 1001.5]",1183.0,740.0,1207.0,1230.0,1090.0
Exp_Weibull,124,1.3379830889508384,0.30954088952654235,8.675966177901676,25.649231991306273,"[0.39974978062223243, 0.005029364025980924, 0.12058664992887182]",933.0,1215.0,1076.0,1139.0,1090.75
Gen_Gamma,114,1.3285101309466276,0.30325203252032523,8.657020261893255,25.641601505968804,"[8.955688065676826e-09, 0.16383088516777963, 0.06318017968177071]",923.0,1232.0,1073.0,1138.0,1091.5
Piecewise_Exp,58,4.071110442975516,0.5409130060292852,14.142220885951032,31.048132544729278,"[0.1715194257019264, 1.0, 1001.5]",1175.0,768.0,1199.0,1228.0,1092.5
Exp_Weibull,105,1.2613226248394525,0.2393120393120393,8.522645249678906,25.519905545264002,"[2.618796234928132, 0.004678917827934873, 1.9494511023394983]",884.0,1309.0,1062.0,1129.0,1096.0
Exp_Weibull,113,1.3727044435596243,0.32767857142857143,8.745408887119249,25.73281233271996,"[1.0754394305387633, 2.1754199156349753e-13, 0.3187310184709157]",967.0,1184.0,1086.0,1151.0,1097.0
Exp_Weibull,108,1.271563859950631,0.242382271468144,8.543127719901262,25.536167616197112,"[4.865144441718524, 0.003850644846785024, 19.540397045790538]",893.0,1301.0,1065.0,1130.0,1097.25
Exp_Weibull,116,1.261861231181669,0.2373015873015873,8.523722462363338,25.50689160944883,"[11.400056906327494, 0.003501777315518049, 14952.131573652556]",887.0,1317.0,1064.0,1127.0,1098.75
Exp_Weibull,111,1.3762495675867448,0.32166199813258634,8.75249913517349,25.742722129853927,"[0.10848056407692667, 7.085006722152692e-11, 0.058663016517012515]",968.0,1193.0,1087.0,1152.0,1100.0
Exp_Weibull,126,1.3231626922708062,0.2643638850889193,8.646325384541612,25.616755658982747,"[9.337889930738566, 0.003369676193721724, 1761.4268738766443]",922.0,1275.0,1071.0,1137.0,1101.25
Gen_Gamma,128,1.3609827416914437,0.309452736318408,8.721965483382888,25.690976982673437,"[9.795106625396807e-09, 0.1655332809878249, 0.06378250195116474]",959.0,1223.0,1083.0,1146.0,1102.75
Exponential,95,8.184043006411578,0.5116959064327485,18.368086012823156,24.03758126383085,[0.1823390725557739],1247.0,888.0,1236.0,1047.0,1104.5
Piecewise_Exp,26,5.725609714406828,0.5479025076165924,17.45121942881366,34.08421575297472,"[0.15540763042968478, 1.0, 1001.5]",1218.0,721.0,1231.0,1250.0,1105.0
Exp_Weibull,117,1.3390557847310849,0.2722039473684211,8.67811156946217,25.66128071654766,"[3.951036999435959, 0.0037571011299871514, 7.421736399117365]",937.0,1267.0,1077.0,1141.0,1105.5
Piecewise_Exp,30,4.5905778436383455,0.5347947807828826,15.181155687276691,31.8331394165927,"[0.0815834782085063, 1.0, 1001.5]",1189.0,788.0,1215.0,1233.0,1106.25
Gen_Gamma,109,1.4363345667160496,0.32835101253616206,8.8726691334321,25.865709029727952,"[9.757352692247423e-09, 0.16506889632924784, 0.06354250469482288]",1003.0,1168.0,1096.0,1165.0,1108.0
Piecewise_Exp,163,6.438673438264763,0.5531174739095532,18.877346876529526,35.80923272353711,"[0.16205269912675807, 1.0, 1001.5]",1233.0,698.0,1241.0,1260.0,1108.0
Exp_Weibull,127,1.2914413937755906,0.20774410774410773,8.582882787551181,25.553313061992316,"[12.100462066392213, 0.004268294767165139, 31334.951440367808]",909.0,1333.0,1068.0,1132.0,1110.5
Exp_Weibull,125,1.441094548213892,0.32800608828006084,8.882189096427783,25.85545490983238,"[1.1533205338952779, 1.1878441845925909e-08, 0.3380941550816762]",1008.0,1176.0,1097.0,1164.0,1111.25
Exp_Weibull,119,1.519715172045276,0.3675799086757991,9.039430344090551,26.02118672920032,"[0.2068849850044237, 7.300203037336274e-10, 0.07617205212704473]",1051.0,1113.0,1109.0,1177.0,1112.5
Exp_Weibull,121,1.3162513950599424,0.2168855534709193,8.632502790119885,25.610016893118058,"[6.412342880896961, 0.003982214910094189, 92.56972404208665]",919.0,1325.0,1070.0,1136.0,1112.5
Gen_Gamma,124,1.415750061749309,0.30954088952654235,8.831500123498618,25.804765936903213,"[9.691968370556665e-09, 0.1662870550751755, 0.06389155193759319]",989.0,1215.0,1092.0,1159.0,1113.75
Gen_Gamma,113,1.441249629548321,0.32767857142857143,8.882499259096642,25.869902704697353,"[9.312899872164845e-09, 0.16457952525136862, 0.06351930070419305]",1009.0,1184.0,1098.0,1166.0,1114.25
Piecewise_Exp,39,4.600092165819016,0.5282696489593042,15.200184331638033,31.920778119875884,"[0.13935506866017375, 1.0, 1001.5]",1191.0,816.0,1216.0,1236.0,1114.75
Piecewise_Exp,19,5.483898173608785,0.5372093023255814,16.967796347217572,33.676031724569704,"[0.11864106064084402, 1.0, 1001.5]",1214.0,778.0,1227.0,1247.0,1116.5
Exp_Weibull,130,1.483461636518421,0.3320868945868946,8.966923273036842,25.933095207515297,"[1.0682483088775092, 1.0563771011278607e-14, 0.2980743033941357]",1027.0,1167.0,1103.0,1170.0,1116.75
Gen_Gamma,105,1.3419938923646728,0.2393120393120393,8.683987784729347,25.681248080314443,"[9.576854586713754e-09, 0.1641662714754983, 0.06313671245999354]",940.0,1309.0,1078.0,1144.0,1117.75
Gen_Gamma,111,1.443668870683554,0.32166199813258634,8.887337741367109,25.877560736047545,"[9.523104725894319e-09, 0.16452191909812225, 0.06347642766360133]",1013.0,1193.0,1100.0,1167.0,1118.25
Gen_Gamma,108,1.3533705916308025,0.242382271468144,8.706741183261606,25.699781079557457,"[9.355941715445382e-09, 0.16489885351007483, 0.06324899778724824]",946.0,1301.0,1080.0,1147.0,1118.5
Gen_Gamma,116,1.3429277275231002,0.2373015873015873,8.6858554550462,25.669024602131692,"[9.97219152198712e-09, 0.16559041653406673, 0.063553500750003]",941.0,1317.0,1079.0,1143.0,1120.0
Gen_Gamma,119,1.5914989628140914,0.3675799086757991,9.182997925628182,26.16475431073795,"[1.0044679123019188e-08, 0.16628628232073994, 0.06422036545894917]",1076.0,1113.0,1117.0,1183.0,1122.25
Exp_Weibull,120,1.4361995004378325,0.2973843058350101,8.872399000875665,25.84991310387384,"[0.10860372038143332, 9.302995459696864e-07, 0.05682513433997888]",1002.0,1240.0,1095.0,1163.0,1125.0
Piecewise_Exp,34,5.796905221112136,0.5341574495770982,17.593810442224274,34.40998753666908,"[0.13246525742033977, 1.0, 1001.5]",1221.0,798.0,1232.0,1252.0,1125.75
Exp_Weibull,112,1.3972932254725572,0.2579185520361991,8.794586450945115,25.781989896545827,"[1.892150508716022, 0.0047710922224225676, 0.8529423706669658]",978.0,1283.0,1088.0,1156.0,1126.25
Gen_Gamma,126,1.405238156559807,0.2643638850889193,8.810476313119615,25.78090658756075,"[9.707338372984864e-09, 0.16674896721463356, 0.06396235303891958]",985.0,1275.0,1091.0,1155.0,1126.5
Exponential,2,8.479114024876722,0.5,18.958228049753444,24.4437196577842,[1.0],1248.0,935.0,1242.0,1082.0,1126.75
Gen_Gamma,130,1.5561877222517817,0.33262108262108264,9.112375444503563,26.07854737898202,"[9.623627307973617e-09, 0.16725185761156938, 0.06444713866641162]",1065.0,1159.0,1113.0,1179.0,1129.0
Gen_Gamma,117,1.4226477905804396,0.2722039473684211,8.84529558116088,25.82846472824637,"[9.842146590258857e-09, 0.16588168390356595, 0.0637468867419414]",995.0,1267.0,1094.0,1161.0,1129.25
Gen_Gamma,125,1.5228252020217397,0.32800608828006084,9.04565040404348,26.018916217448073,"[1.0016707663882339e-08, 0.1670095246730182, 0.06426949041442294]",1055.0,1176.0,1110.0,1176.0,1129.25
Piecewise_Exp,33,6.438269982534219,0.5314637482900137,18.87653996506844,35.6581734988838,"[0.15882425910795872, 1.0, 1001.5]",1231.0,800.0,1240.0,1258.0,1132.25
Gen_Gamma,127,1.3717785665172615,0.20774410774410773,8.743557133034523,25.713987407475656,"[9.867254081554868e-09, 0.16689354867104678, 0.06386508183831897]",965.0,1333.0,1085.0,1149.0,1133.0
Exp_Weibull,110,1.4195520206700223,0.25048828125,8.839104041340045,25.830735817450453,"[7.447057723971358, 0.0033767967458460113, 259.7488707564036]",992.0,1293.0,1093.0,1162.0,1135.0
Exp_Weibull,115,1.472392942886365,0.2851799906498364,8.94478588577273,25.93077856247841,"[0.3257742261695455, 0.006893084915429775, 0.10403521670255472]",1023.0,1252.0,1101.0,1169.0,1136.25
Gen_Gamma,121,1.3985508350598521,0.2168855534709193,8.797101670119705,25.77461577311788,"[9.401363210234207e-09, 0.16597491797291553, 0.063665067135997]",979.0,1325.0,1089.0,1154.0,1136.75
Exponential,3,8.85007195606555,0.5,19.7001439121311,25.18731760634484,[1.0],1259.0,935.0,1246.0,1109.0,1137.25
Piecewise_Exp,27,6.223384113599975,0.523578431372549,18.44676822719995,35.097174254665234,"[0.15662725663843552, 1.0, 1001.5]",1224.0,834.0,1237.0,1255.0,1137.5
Piecewise_Exp,35,5.69878217280884,0.5188802083333333,17.39756434561768,34.15493081081378,"[0.1468765090710394, 1.0, 1001.5]",1216.0,854.0,1230.0,1251.0,1137.75
Piecewise_Exp,36,6.291608981083957,0.5220461920213781,18.583217962167915,35.37841595013981,"[0.16292611275506222, 1.0, 1001.5]",1226.0,844.0,1238.0,1256.0,1141.0
Gen_Gamma,120,1.5147894573702532,0.2973843058350101,9.029578914740506,26.007093017738683,"[1.0248910545803759e-08, 0.1665287904788199, 0.06416397326631972]",1044.0,1240.0,1107.0,1174.0,1141.25
Exponential,1,8.925751203179166,0.5,19.851502406358332,25.336432689647992,[1.0],1265.0,935.0,1248.0,1118.0,1141.5
Exp_Weibull,122,1.4962648087838561,0.28202020202020206,8.992529617567712,25.96721219605177,"[1.1340353412394955, 9.765027776280894e-13, 0.32687761697826934]",1034.0,1260.0,1104.0,1172.0,1142.5
Gen_Gamma,112,1.4800553161671783,0.2579185520361991,8.960110632334356,25.947514077935068,"[9.654609579857293e-09, 0.16590912248946105, 0.0637567190052396]",1025.0,1283.0,1102.0,1171.0,1145.25
Piecewise_Exp,28,6.7066113799223315,0.5185770750988142,19.413222759844665,36.203906074278294,"[0.1530843123817167, 1.0, 1001.5]",1237.0,856.0,1244.0,1262.0,1149.75
Exponential,146,9.047496138868382,0.5021739130434782,20.094992277736765,25.74468490144828,[0.1562515500879234],1271.0,930.0,1249.0,1153.0,1150.75
Gen_Gamma,115,1.5612503460934262,0.2851799906498364,9.122500692186852,26.108493368892532,"[1.0489654242438136e-08, 0.16676332129399304, 0.06416856947977309]",1068.0,1252.0,1114.0,1180.0,1153.5
Gen_Gamma,110,1.5087900758940467,0.25048828125,9.017580151788094,26.0092119278985,"[9.858009062550428e-09, 0.16631662518650822, 0.06382983374302952]",1041.0,1293.0,1106.0,1175.0,1153.75
Gen_Gamma,122,1.5756430340381753,0.28202020202020206,9.15128606807635,26.12596864656041,"[9.533921498148258e-09, 0.1671989612677088, 0.064273696736417]",1071.0,1260.0,1115.0,1181.0,1156.75
Gamma,31,6.488575802984302,0.4938505921651989,16.977151605968604,28.15278604595546,"[0.11712321843735832, 1.127538812309653]",1234.0,962.0,1228.0,1207.0,1157.75
Weibull,31,6.5175386843054905,0.4938505921651989,17.03507736861098,28.210711808597836,"[0.08834868432345307, 1.0530150097773874]",1235.0,962.0,1229.0,1208.0,1158.5
Piecewise_Exp,91,5.357618898249202,0.49448529411764697,16.715237796498403,33.72792229058476,"[0.17498885475192413, 1.0, 1001.5]",1209.0,959.0,1225.0,1248.0,1160.25
Piecewise_Exp,101,7.906982443038623,0.5132440476190476,21.813964886077244,38.6907501024746,"[0.16787823793596618, 1.0, 1001.5]",1244.0,884.0,1259.0,1267.0,1163.5
Piecewise_Exp,97,7.861369778515195,0.5122410546139359,21.72273955703039,38.72842288107808,"[0.2080070736877881, 1.0, 1001.5]",1243.0,886.0,1258.0,1268.0,1163.75
Piecewise_Exp,32,6.42347842911907,0.5005952380952381,18.84695685823814,35.5520946617477,"[0.14053996054981338, 1.0, 1001.5]",1228.0,932.0,1239.0,1257.0,1164.0
Piecewise_Exp,95,8.18404300546993,0.5116959064327485,22.36808601093986,39.37657176396294,"[0.18233907246942335, 1.0, 1001.5]",1246.0,888.0,1262.0,1270.0,1166.5
Weibull,2,8.479114024876722,0.5,20.958228049753444,31.929211265814953,"[1.0, 1.0]",1248.0,935.0,1251.0,1237.0,1167.75
Gamma,2,8.479114024876722,0.5,20.958228049753444,31.929211265814953,"[1.0, 1.0]",1248.0,935.0,1251.0,1237.0,1167.75
Piecewise_Exp,31,6.121579522202664,0.48975098694199815,18.243159044405328,35.00661070438561,"[0.09650071572123103, 1.0, 1001.5]",1222.0,978.0,1235.0,1254.0,1172.25
Weibull,3,8.85007195606555,0.5,21.7001439121311,32.67449130055858,"[1.0, 1.0]",1259.0,935.0,1256.0,1241.0,1172.75
Gamma,3,8.85007195606555,0.5,21.7001439121311,32.67449130055858,"[1.0, 1.0]",1259.0,935.0,1256.0,1241.0,1172.75
Weibull,1,8.925751203179166,0.5,21.851502406358332,32.821362972937656,"[1.0, 1.0]",1265.0,935.0,1260.0,1243.0,1175.75
Gamma,1,8.925751203179166,0.5,21.851502406358332,32.821362972937656,"[1.0, 1.0]",1265.0,935.0,1260.0,1243.0,1175.75
Piecewise_Exp,37,6.729203941454526,0.4971658006613131,19.45840788290905,36.293935081650304,"[0.15494770284413215, 1.0, 1001.5]",1239.0,957.0,1245.0,1263.0,1176.0
Exp_Weibull,2,8.479114024876722,0.5,22.958228049753444,39.414702873845705,"[1.0, 1.0, 1.0]",1248.0,935.0,1263.0,1271.0,1179.25
Piecewise_Exp,2,8.479114024876722,0.5,22.958228049753444,39.414702873845705,"[1.0, 1.0, 1001.5]",1248.0,935.0,1263.0,1271.0,1179.25
Gen_Gamma,2,8.479114024876722,0.5,22.958228049753444,39.414702873845705,"[1.0, 1.0, 1.0]",1248.0,935.0,1263.0,1271.0,1179.25
Gen_Gamma,3,8.85007195606555,0.5,23.7001439121311,40.16166499477232,"[1.0, 1.0, 1.0]",1259.0,935.0,1268.0,1277.0,1184.75
Exp_Weibull,3,8.85007195606555,0.5,23.7001439121311,40.16166499477232,"[1.0, 1.0, 1.0]",1259.0,935.0,1268.0,1277.0,1184.75
Piecewise_Exp,3,8.85007195606555,0.5,23.7001439121311,40.16166499477232,"[1.0, 1.0, 1001.5]",1259.0,935.0,1268.0,1277.0,1184.75
Exponential,107,9.453403246032781,0.438780737704918,20.906806492065563,26.527511578903827,[0.18875663162099857],1274.0,1028.0,1250.0,1187.0,1184.75
Exponential,38,9.546428200664382,0.43453919035314387,21.092856401328763,26.73586003688948,[0.13792793599955047],1276.0,1030.0,1253.0,1190.0,1187.25
Gen_Gamma,1,8.925751203179166,0.5,23.851502406358332,40.30629325622732,"[1.0, 1.0, 1.0]",1265.0,935.0,1271.0,1280.0,1187.75
Piecewise_Exp,1,8.925751203179166,0.5,23.851502406358332,40.30629325622732,"[1.0, 1.0, 1001.5]",1265.0,935.0,1271.0,1280.0,1187.75
Exp_Weibull,1,8.925751203179166,0.5,23.851502406358332,40.30629325622732,"[1.0, 1.0, 1.0]",1265.0,935.0,1271.0,1280.0,1187.75
Exponential,99,10.976327823851044,0.4789915966386555,23.952655647702088,29.621216755717985,[0.19597155799133206],1277.0,986.0,1274.0,1217.0,1188.5
Piecewise_Exp,146,9.047496139561508,0.5021739130434782,24.094992279123016,41.044070150257554,"[0.15625155013793193, 1.0, 1001.5]",1272.0,930.0,1275.0,1285.0,1190.5
Exponential,100,11.595822450628608,0.46615384615384614,25.191644901257217,30.858803156576364,[0.1956286869763118],1280.0,998.0,1278.0,1226.0,1195.5
Exponential,140,13.478518124444323,0.46707418727424277,28.957036248888645,34.60958194158257,[0.19183102562158952],1282.0,996.0,1280.0,1253.0,1202.75
Exponential,136,14.227069312651741,0.46598639455782315,30.454138625303482,36.10715903910767,[0.19932322835291286],1285.0,1000.0,1283.0,1261.0,1207.25
Piecewise_Exp,99,10.976327828836043,0.4789915966386555,27.952655657672086,44.95833898171978,"[0.1959715584523593, 1.0, 1001.5]",1278.0,986.0,1279.0,1301.0,1211.0
Piecewise_Exp,107,9.453403245501956,0.438780737704918,24.906806491003913,41.7689217515187,"[0.18875663154150957, 1.0, 1001.5]",1273.0,1028.0,1276.0,1287.0,1216.0
Piecewise_Exp,100,11.595822447213182,0.46615384615384614,29.191644894426364,46.19311966038381,"[0.19562868653231796, 1.0, 1001.5]",1279.0,998.0,1281.0,1308.0,1216.5
Piecewise_Exp,38,9.546428197216713,0.43453919035314387,25.092856394433426,42.02186730111558,"[0.13792793579606588, 1.0, 1001.5]",1275.0,1030.0,1277.0,1289.0,1217.75
Piecewise_Exp,140,13.478518121972181,0.46707418727424277,32.95703624394436,49.914673322026125,"[0.1918310254524341, 1.0, 1001.5]",1281.0,996.0,1286.0,1311.0,1218.5
