id,date,news,label,pct_change,preprocessed_text,topic_id,topic_label
nifty_361,2011-10-26,PRECIOUS-Gold hits one-month highs as safe-haven bid returns,Rise,0.0348,precious-gold hits one-month highs as safe-haven bid returns,15,preciousgold_gold_bullion
nifty_361,2011-10-26,"REFILE-UPDATE 3-Telenor defies rough economy, lifts outlook",Rise,0.0348,"refile-update 3-telenor defies rough economy, lifts outlook",14,fy_ebitda_euros
nifty_361,2011-10-26,Stark - ECB should not be asked to solve crisis,Rise,0.0348,stark - ecb should not be asked to solve crisis,5,ecb_eurozone_zone
nifty_361,2011-10-26,Apple Approves 24 Hour Cyber Security News App for Readers on the Go,Rise,0.0348,apple approves 24 hour cyber security news app for readers on the go,0,security_cloud_cyber
nifty_361,2011-10-26,CyberPatriot IV Begins Competition Season,Rise,0.0348,cyberpatriot iv begins competition season,0,security_cloud_cyber
nifty_361,2011-10-26,Research and Markets: The New CEO Corporate Leadership Manual,Rise,0.0348,the new ceo corporate leadership manual,3,officer_appoints_chief
nifty_361,2011-10-26,First Clover Leaf Financial Corp. Announces Quarterly Dividend,Rise,0.0348,first clover leaf financial corp. announces quarterly dividend,10,dividend_quarterly dividend_declares
nifty_361,2011-10-26,"Digital Series ""In Gayle We Trust"" Crashes the Third-Year Barrier, Aims to Build upon Nearly 35 Million Video Views",Rise,0.0348,"digital series in gayle we trust crashes the third-year barrier, aims to build upon nearly 35 million video views",9,secures_series_funding
nifty_361,2011-10-26,UPDATE 3-Bradesco 'cautious' as provisions pare profit gain,Rise,0.0348,bradesco cautious as provisions pare profit gain,13,brazil_petrobras_brazilian
nifty_361,2011-10-26,ECB's Stark says interest rates are appropriate,Rise,0.0348,ecb stark says interest rates are appropriate,5,ecb_eurozone_zone
nifty_361,2011-10-26," Clubpennystocks Alert WatchList: AAPL (Apple), Amazon (AMZN), (Netflix Short) (NFLX), Raystream Inc (RAYS), White Smile Global (WS",Rise,0.0348,"clubpennystocks alert watchlist: aapl apple , amazon amzn , netflix short nflx , raystream inc rays , white smile global ws",2,analyst_technical_updates
nifty_361,2011-10-26,REG - Viridas PLCCapcon Holdings PLC - Investment in Capcon Holdings plc,Rise,0.0348,reg - viridas plccapcon holdings plc - investment in capcon holdings plc,6,holding company_holding_notice
nifty_361,2011-10-26,"Research and Markets: Ethylene Industry Outlook in the UK to 2015 - Market Size, Company Share, Price Trends, Capacity Forecasts of All Active and Planned Plants",Rise,0.0348,"ethylene industry outlook in the uk to 2015 - market size, company share, price trends, capacity forecasts of all active and planned plants",18,global chinese_chinese_industry 2014
nifty_361,2011-10-26,Joy Global Inc. to Present at the Goldman Sachs 2011 Global Industrials Conference on November 2nd,Rise,0.0348,joy global inc. to present at the goldman sachs 2011 global industrials conference on november 2nd,1,present_conference_investor
nifty_361,2011-10-26,"National Penn Bancshares, Inc. Declares Cash Dividend",Rise,0.0348,"national penn bancshares, inc. declares cash dividend",10,dividend_quarterly dividend_declares
nifty_361,2011-10-26,SYNERGIE : Continued strong growth in revenue in the 3rd quarter of 2011 : + 10.8 %,Rise,0.0348,synergie : continued strong growth in revenue in the 3rd quarter of 2011 : 10.8 %,14,fy_ebitda_euros
nifty_361,2011-10-26,REG - Private & Comm. Fin.Brookwell Limited - Holding(s) in Company,Rise,0.0348,reg - private & comm. fin.brookwell limited - holding in company,6,holding company_holding_notice
nifty_361,2011-10-26,IPSOS : Revenues for the first nine months of 2011,Rise,0.0348,ipsos : revenues for the first nine months of 2011,14,fy_ebitda_euros
nifty_361,2011-10-26,"Canon U.S.A. Named an MFP ""Leader"" in 2011 Industry Analyst Report",Rise,0.0348,canon u.s.a. named an mfp leader in 2011 industry analyst report,2,analyst_technical_updates
nifty_361,2011-10-26,Research and Markets: Cloud Computing in High Performance Computing: Rationale for Adoption,Rise,0.0348,cloud computing in high performance computing: rationale for adoption,0,security_cloud_cyber
nifty_361,2011-10-26,UPDATE 1-NBNK vies with Virgin Money for Northern Rock,Rise,0.0348,nbnk vies with virgin money for northern rock,4,boeing_air_airlines
nifty_361,2011-10-26,"UPDATE 4-Merkel wins euro fund vote, warns on prosperity",Rise,0.0348,"merkel wins euro fund vote, warns on prosperity",5,ecb_eurozone_zone
nifty_361,2011-10-26,"Capital Properties, Inc. Declares Dividend",Rise,0.0348,"capital properties, inc. declares dividend",10,dividend_quarterly dividend_declares
nifty_361,2011-10-26,REG - Daniel Stewart Secs - Joint Agreement with Clarkson Capital Markets,Rise,0.0348,reg - daniel stewart secs - joint agreement with clarkson capital markets,6,holding company_holding_notice
nifty_361,2011-10-26,"UPDATE 2-Draghi ready to pursue ECB bond buys, peers guarded",Rise,0.0348,"draghi ready to pursue ecb bond buys, peers guarded",5,ecb_eurozone_zone
nifty_361,2011-10-26,Webcast Alert: Banco Bradesco S.A. Announces Conference of 3Q11 Results Conference Call,Rise,0.0348,webcast alert: banco bradesco s.a. announces conference of 3q11 results conference call,11,earnings release_release_quarter earnings
nifty_361,2011-10-26,"Security Innovation Network (SINET) Expands to Create ""The SINET Group"" with Appointment of Prominent Cybersecurity Executives and Announcement of Member Program and Advisory Services",Rise,0.0348,security innovation network sinet expands to create the sinet group with appointment of prominent cybersecurity executives and announcement of member program and advisory services,0,security_cloud_cyber
nifty_361,2011-10-26,"Earnings news, US data keep European shares afloat",Rise,0.0348,"earnings news, us data keep european shares afloat",17,european_european shares_european stocks
nifty_361,2011-10-26,"Eagle Financial Services, Inc. Announces 2011 Third Quarter Financial Results and Quarterly Dividend",Rise,0.0348,"eagle financial services, inc. announces 2011 third quarter financial results and quarterly dividend",10,dividend_quarterly dividend_declares
nifty_361,2011-10-26,Vroom! eBike maker Brammo raises $28 million,Rise,0.0348,vroom ebike maker brammo raises $28 million,9,secures_series_funding
nifty_361,2011-10-26,UPDATE 2-Charles Schwab Corp sees tough fourth quarter,Rise,0.0348,charles schwab corp sees tough fourth quarter,8,2012 results_2011 results_fourth quarter
nifty_361,2011-10-26,C&F; Financial Corporation Announces Third Quarter Earnings,Rise,0.0348,c&f; financial corporation announces third quarter earnings,11,earnings release_release_quarter earnings
nifty_361,2011-10-26,SmartBear Software Gears Up for 2012 with new Chief Financial Officer,Rise,0.0348,smartbear software gears up for 2012 with new chief financial officer,3,officer_appoints_chief
nifty_361,2011-10-26,"Euro zone aims to leverage EFSF ""several fold"" - draft statement",Rise,0.0348,euro zone aims to leverage efsf several fold - draft statement,5,ecb_eurozone_zone
nifty_361,2011-10-26,UK's Cameron: EU leaders made good progress on bank recapitalisation,Rise,0.0348,uk cameron: eu leaders made good progress on bank recapitalisation,5,ecb_eurozone_zone
nifty_361,2011-10-26,Research and Markets: Vaccines - America. Up-to-date Report With Forecasts to 2016,Rise,0.0348,vaccines - america. up-to-date report with forecasts to 2016,11,earnings release_release_quarter earnings
nifty_361,2011-10-26,Highlights: EU and euro zone leaders comments on debt crisis,Rise,0.0348,highlights: eu and euro zone leaders comments on debt crisis,5,ecb_eurozone_zone
nifty_361,2011-10-26,"Mid Penn Bancorp, Inc. Reports Third Quarter Earnings and Declares Dividend",Rise,0.0348,"mid penn bancorp, inc. reports third quarter earnings and declares dividend",10,dividend_quarterly dividend_declares
nifty_361,2011-10-26,"Euro zone aims to leverage EFSF ""several fold"": draft statement",Rise,0.0348,euro zone aims to leverage efsf several fold : draft statement,5,ecb_eurozone_zone
nifty_361,2011-10-26,EU reaches deal to recapitalise banks by June 2012-Poland,Rise,0.0348,eu reaches deal to recapitalise banks by june 2012-poland,5,ecb_eurozone_zone
nifty_361,2011-10-26, Century Energy Updates Vawn Prospect,Rise,0.0348,century energy updates vawn prospect,2,analyst_technical_updates
nifty_361,2011-10-26,"Instant view: EZ aims to leverage EFSF ""several fold"": draft",Rise,0.0348,instant view: ez aims to leverage efsf several fold : draft,5,ecb_eurozone_zone
nifty_361,2011-10-26,Euro zone to leverage EFSF by 4 times to 1 trln euros - sources,Rise,0.0348,euro zone to leverage efsf by 4 times to 1 trln euros - sources,5,ecb_eurozone_zone
nifty_361,2011-10-26,Exclusive: National Security Agency helps banks battle hackers,Rise,0.0348,exclusive: national security agency helps banks battle hackers,0,security_cloud_cyber
nifty_361,2011-10-26,HIGHLIGHTS-EU and euro zone leaders' comments on debt crisis,Rise,0.0348,highlights-eu and euro zone leaders comments on debt crisis,5,ecb_eurozone_zone
nifty_361,2011-10-26,U.S. Global Investors Announces Earnings Webcast,Rise,0.0348,u.s. global investors announces earnings webcast,11,earnings release_release_quarter earnings
nifty_361,2011-10-26,MicroFinancial Incorporated to Present at the Southwest IDEAS Investor Conference,Rise,0.0348,microfinancial incorporated to present at the southwest ideas investor conference,1,present_conference_investor
nifty_361,2011-10-26,UPDATE 1-EU reaches deal to recapitalise banks by June,Rise,0.0348,eu reaches deal to recapitalise banks by june,5,ecb_eurozone_zone
nifty_361,2011-10-26," MomentumHunter.com Alerts: Stevia, Intel, Yahoo, Microsoft, Apple, Bank of America, Sirius, Ford, Netflix, General Electric and Pf",Rise,0.0348,"momentumhunter.com alerts: stevia, intel, yahoo, microsoft, apple, bank of america, sirius, ford, netflix, general electric and pf",2,analyst_technical_updates
nifty_361,2011-10-26,"KAR Auction Services, Inc. to Announce Third Quarter 2011 Earnings",Rise,0.0348,"kar auction services, inc. to announce third quarter 2011 earnings",8,2012 results_2011 results_fourth quarter
nifty_361,2011-10-26,Global Cash Access Sets Date for Third Quarter 2011 Earnings Conference Call,Rise,0.0348,global cash access sets date for third quarter 2011 earnings conference call,11,earnings release_release_quarter earnings
nifty_361,2011-10-26,A.T. Cross Company Delivers Strong Third Quarter and Year-To-Date Results,Rise,0.0348,a.t. cross company delivers strong third quarter and year-to-date results,8,2012 results_2011 results_fourth quarter
nifty_361,2011-10-26,Famous Dave's Reports Third Quarter Earnings of $0.19 Per Share,Rise,0.0348,famous dave reports third quarter earnings of $0.19 per share,11,earnings release_release_quarter earnings
nifty_361,2011-10-26,National Instruments Declares Quarterly Dividend,Rise,0.0348,national instruments declares quarterly dividend,10,dividend_quarterly dividend_declares
nifty_361,2011-10-26, Searchlight to Ramp Up Operations Plans as Growth of Cloud Computing Accelerates; Cloud Market Estimated to Grow to,Rise,0.0348,searchlight to ramp up operations plans as growth of cloud computing accelerates; cloud market estimated to grow to,0,security_cloud_cyber
nifty_361,2011-10-26,Nanophase Reports Third Quarter Revenue of $2.2 Million,Rise,0.0348,nanophase reports third quarter revenue of $2.2 million,14,fy_ebitda_euros
nifty_361,2011-10-26," AXT, Inc. Announces Third Quarter 2011 Financial Results",Rise,0.0348,"axt, inc. announces third quarter 2011 financial results",8,2012 results_2011 results_fourth quarter
nifty_361,2011-10-26,"Dover Downs Gaming & Entertainment, Inc. Declares Quarterly Dividend",Rise,0.0348,"dover downs gaming & entertainment, inc. declares quarterly dividend",10,dividend_quarterly dividend_declares
nifty_361,2011-10-26,Neoprobe Announces Third Quarter 2011 Results,Rise,0.0348,neoprobe announces third quarter 2011 results,8,2012 results_2011 results_fourth quarter
nifty_361,2011-10-26,Caduceus Software System Seeks Funding,Rise,0.0348,caduceus software system seeks funding,9,secures_series_funding
nifty_361,2011-10-26,Ameriprise Financial Reports Third Quarter 2011 Results,Rise,0.0348,ameriprise financial reports third quarter 2011 results,8,2012 results_2011 results_fourth quarter
nifty_361,2011-10-26,Advance America Reports Third Quarter 2011 Earnings per Share of $0.24,Rise,0.0348,advance america reports third quarter 2011 earnings per share of $0.24,8,2012 results_2011 results_fourth quarter
nifty_361,2011-10-26,Cohu to Present at Upcoming Investor Conferences,Rise,0.0348,cohu to present at upcoming investor conferences,1,present_conference_investor
nifty_361,2011-10-26,"Trend Micro Threat Intelligence and Citrix NetScaler Enable Faster, Stronger and More Secure Cloud Services",Rise,0.0348,"trend micro threat intelligence and citrix netscaler enable faster, stronger and more secure cloud services",0,security_cloud_cyber
nifty_361,2011-10-26,Spectra Energy Partners Increases Quarterly Cash Distribution,Rise,0.0348,spectra energy partners increases quarterly cash distribution,10,dividend_quarterly dividend_declares
nifty_361,2011-10-26,"BancorpSouth, Inc. Declares Quarterly Dividend",Rise,0.0348,"bancorpsouth, inc. declares quarterly dividend",10,dividend_quarterly dividend_declares
nifty_361,2011-10-26,Celtic Bank Hires Michael Fiorentino as Vice President of Asset-Based Lending,Rise,0.0348,celtic bank hires michael fiorentino as vice president of asset-based lending,3,officer_appoints_chief
